score,episodes,duration,popularity,favorites,scored_by,Cluster,genres,type,rating
6.59,1.0,17.0,10409.0,4.0,817.0,1,Action,PG - Children,PG - Children
6.59,26.0,23.0,1493.0,229.5,37650.25,0,Drama,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.58,1.0,2.0,20502.0,-7.105427357601002e-15,115.0,1,Sci-Fi,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.58,12.0,23.0,2116.0,229.5,37650.25,0,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.58,24.0,1.0,10074.0,6.000000000000007,1220.0,1,Mystery,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.58,8.0,6.0,9580.0,27.0,1427.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.58,21.0,2.0,11154.0,24.0,758.0,1,Comedy,PG - Children,PG - Children
6.58,1.0,9.0,17842.0,2.999999999999993,171.0,1,Avant Garde,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.58,1.0,1.0,9142.0,11.0,2009.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.58,1.0,3.0,13726.0,6.000000000000007,705.0,1,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.58,1.0,1.0,14655.0,1.0,481.0,1,Fantasy,G - All Ages,G - All Ages
6.58,1.0,4.0,20042.0,-7.105427357601002e-15,148.0,1,Fantasy,G - All Ages,G - All Ages
6.58,12.0,13.0,12322.0,1.0,599.0,1,Fantasy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.58,2.0,27.0,6126.0,66.0,5235.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.58,1.0,18.0,4686.0,33.0,12434.0,2,Romance,G - All Ages,G - All Ages
6.58,2.0,29.0,8440.0,15.0,2014.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.58,3.0,27.0,6821.0,33.0,3383.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.58,1.0,23.0,9262.0,1.0,2149.0,1,Sports,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.58,1.0,2.0,14274.0,2.0,264.0,1,unknown,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.58,2.0,26.0,2905.0,47.0,30003.0,0,Action,R+ - Mild Nudity,R+ - Mild Nudity
6.58,12.0,24.0,5293.0,18.0,8655.0,2,Romance,PG - Children,PG - Children
6.58,1.0,20.0,3547.0,23.0,23012.0,2,Comedy,R+ - Mild Nudity,R+ - Mild Nudity
6.58,2.0,28.0,5051.0,105.0,8417.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.58,28.5,22.0,11206.0,10.0,1201.0,1,Comedy,G - All Ages,G - All Ages
6.58,12.0,23.0,4921.0,39.0,8120.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.58,6.0,28.0,2806.0,229.5,35680.0,0,Hentai,Rx - Hentai,Rx - Hentai
6.58,12.0,24.0,3395.0,186.0,17319.0,2,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.58,1.0,5.0,5413.0,52.0,8949.0,2,Drama,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.58,1.0,14.0,6233.0,-7.105427357601002e-15,5895.0,1,Action,PG - Children,PG - Children
6.58,12.0,24.0,2552.0,80.0,33995.0,0,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.58,1.0,13.0,10624.0,2.999999999999993,545.0,1,Comedy,G - All Ages,G - All Ages
6.58,12.0,30.0,6890.0,24.0,4378.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.58,1.0,25.0,9684.0,-7.105427357601002e-15,1540.0,1,Comedy,G - All Ages,G - All Ages
6.58,1.0,31.0,10139.0,6.000000000000007,917.0,1,Action,G - All Ages,G - All Ages
6.58,1.0,16.0,7644.0,-7.105427357601002e-15,3625.0,1,Mystery,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.58,2.0,24.0,9185.0,30.999999999999996,1736.0,1,Comedy,PG - Children,PG - Children
6.58,28.5,25.0,9115.0,15.0,2808.0,1,Adventure,PG - Children,PG - Children
6.58,3.0,13.0,10357.0,4.0,1072.0,1,Comedy,R+ - Mild Nudity,R+ - Mild Nudity
6.58,12.0,2.0,10039.0,-7.105427357601002e-15,1068.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.58,1.0,1.0,9547.0,10.0,2277.0,1,unknown,G - All Ages,G - All Ages
6.58,12.0,24.0,2334.0,215.0,28717.0,0,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.58,1.0,1.0,15778.0,-7.105427357601002e-15,179.0,1,Adventure,G - All Ages,G - All Ages
6.58,26.0,22.0,12616.0,1.0,642.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.58,26.0,24.0,5525.0,82.0,4867.0,1,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.58,26.0,22.0,5892.0,30.0,6400.0,1,Adventure,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.58,13.0,23.0,1835.000000000001,229.5,37323.0,0,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.58,1.0,30.0,9946.0,24.0,1617.0,1,Slice of Life,G - All Ages,G - All Ages
6.58,1.0,3.0,15378.0,2.0,425.0,1,Fantasy,G - All Ages,G - All Ages
6.58,26.0,24.0,10929.0,12.0,767.0,1,unknown,PG - Children,PG - Children
6.58,12.0,23.0,7302.0,6.000000000000007,3341.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.58,5.0,27.0,8708.0,8.0,2069.0,1,Action,R+ - Mild Nudity,R+ - Mild Nudity
6.58,2.0,23.0,7407.0,14.0,3721.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.58,1.0,1.0,5711.0,51.0,5882.0,1,Action,R+ - Mild Nudity,R+ - Mild Nudity
6.58,1.0,1.0,2608.000000000001,61.0,37650.25,0,Adventure,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.58,13.0,25.0,7001.0,17.0,3079.0,1,unknown,PG - Children,PG - Children
6.58,4.0,33.0,4027.0,34.0,17015.0,2,Mystery,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.58,5.0,30.0,6193.0,14.0,4796.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.58,13.0,8.0,8160.0,29.0,1258.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.58,26.0,23.0,5436.0,26.0,7355.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.58,28.5,25.0,7113.0,24.0,3477.0,1,Adventure,G - All Ages,G - All Ages
6.58,26.0,25.0,4241.0,47.0,12143.0,2,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.58,1.0,30.0,3538.0,13.0,24820.0,2,Adventure,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.58,4.0,30.0,8325.0,6.000000000000007,2364.0,1,Adventure,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.58,1.0,2.0,7014.0,28.0,3041.0,1,Adventure,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.57,2.0,16.0,12028.0,7.0,605.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.57,1.0,3.0,17708.0,-7.105427357601002e-15,236.0,1,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.57,2.0,15.0,11396.0,5.0,870.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.57,1.0,2.0,17256.0,-7.105427357601002e-15,209.0,1,Slice of Life,G - All Ages,G - All Ages
6.57,24.0,2.0,9247.0,22.0,167.0,1,Slice of Life,G - All Ages,G - All Ages
6.57,1.0,1.0,21459.0,-7.105427357601002e-15,109.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.57,1.0,1.0,14154.0,1.0,507.0,1,unknown,G - All Ages,G - All Ages
6.57,10.0,7.0,4775.0,80.0,4569.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.57,1.0,2.0,18223.0,-7.105427357601002e-15,208.0,1,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.57,1.0,3.0,14894.0,2.0,494.0,1,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.57,13.0,24.0,9931.0,17.0,1107.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.57,11.0,23.0,1767.0,229.5,37650.25,0,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.57,13.0,23.0,4080.0,129.0,7400.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.57,2.0,20.0,6719.0,78.0,3956.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.57,1.0,29.0,6962.0,24.0,3541.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.57,2.0,15.0,8414.0,10.0,2034.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.57,4.0,28.0,6971.0,73.0,3280.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.57,2.0,29.0,6851.0,19.0,3632.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.57,1.0,1.0,10531.0,2.0,945.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.57,2.0,29.0,7947.0,12.0,2274.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.57,2.0,28.0,7896.0,25.0,2835.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.57,12.0,24.0,393.0,229.5,37650.25,0,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.57,12.0,3.0,2765.0,90.0,36733.0,0,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.57,6.0,2.0,5798.0,5.0,5515.0,1,Comedy,R+ - Mild Nudity,R+ - Mild Nudity
6.57,11.0,23.0,1931.0,229.5,37650.25,0,Mystery,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.57,24.0,24.0,6945.0,12.0,4144.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.57,3.0,3.0,6130.0,18.0,3615.0,1,Drama,G - All Ages,G - All Ages
6.57,1.0,25.0,10413.0,1.0,557.0,1,Sci-Fi,G - All Ages,G - All Ages
6.57,1.0,23.0,6160.0,9.000000000000007,4733.0,1,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.57,1.0,23.0,3623.0,70.0,18275.0,2,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.57,12.0,24.0,1292.0,229.5,37650.25,0,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.57,24.0,4.0,12253.0,4.0,361.0,1,unknown,G - All Ages,G - All Ages
6.57,1.0,24.0,5830.0,11.0,6064.0,1,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.57,1.0,26.0,11327.0,6.000000000000007,849.0,1,unknown,G - All Ages,G - All Ages
6.57,25.0,24.0,2570.0,117.0,34139.0,0,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.57,4.0,21.0,13264.0,12.0,364.0,1,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.57,12.0,24.0,5406.0,29.0,6987.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.57,1.0,14.0,10061.0,4.0,1580.0,1,Adventure,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.57,12.0,23.0,10958.0,4.0,651.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.57,1.0,52.0,11568.0,2.999999999999993,739.0,1,Adventure,PG - Children,PG - Children
6.57,1.0,9.0,11087.0,2.0,907.0,1,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.57,1.0,14.0,9982.0,1.0,464.0,1,Adventure,G - All Ages,G - All Ages
6.57,28.5,24.0,10080.0,4.0,1160.0,1,Adventure,G - All Ages,G - All Ages
6.57,2.0,45.0,13847.0,1.0,297.0,1,Adventure,G - All Ages,G - All Ages
6.57,8.0,3.0,5952.0,2.999999999999993,4525.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.57,28.5,40.0,10098.0,14.0,424.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.57,7.0,23.0,11100.0,2.0,1005.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.57,28.5,24.0,2774.0,212.0,37650.25,0,Adventure,PG - Children,PG - Children
6.57,12.0,24.0,7606.0,21.0,1646.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.57,1.0,7.0,12678.0,2.999999999999993,499.0,1,Comedy,G - All Ages,G - All Ages
6.57,24.0,10.0,8950.0,6.000000000000007,1635.0,1,Comedy,PG - Children,PG - Children
6.57,28.5,20.0,11714.0,4.0,923.0,1,Comedy,G - All Ages,G - All Ages
6.57,3.0,47.0,7594.0,10.0,2604.0,1,Adventure,R+ - Mild Nudity,R+ - Mild Nudity
6.57,2.0,29.0,3153.0,133.0,30816.0,0,Boys Love,R+ - Mild Nudity,R+ - Mild Nudity
6.57,1.0,23.0,11717.0,1.0,928.0,1,Adventure,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.57,1.0,1.0,1961.0,36.0,37650.25,0,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.57,28.5,24.0,11515.0,4.0,770.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.57,28.5,25.0,9491.0,5.0,766.0,1,Comedy,G - All Ages,G - All Ages
6.57,1.0,17.0,2379.0,93.0,37650.25,0,Adventure,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.57,28.5,23.0,10419.0,8.0,1034.0,1,Adventure,PG - Children,PG - Children
6.57,28.5,25.0,6521.0,36.0,6133.0,1,Adventure,G - All Ages,G - All Ages
6.57,1.0,2.0,16308.0,1.0,270.0,1,Sports,G - All Ages,G - All Ages
6.57,12.0,24.0,4504.0,29.0,12240.0,2,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.57,1.0,24.0,6820.0,2.0,3587.0,1,Adventure,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.57,1.0,1.0,7789.0,2.0,2375.0,1,Comedy,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.57,1.0,1.0,10763.0,5.0,1175.0,1,unknown,G - All Ages,G - All Ages
6.57,12.0,14.0,4072.0,41.0,14346.0,2,Comedy,R+ - Mild Nudity,R+ - Mild Nudity
6.57,1.0,5.0,16542.0,-7.105427357601002e-15,286.0,1,Supernatural,G - All Ages,G - All Ages
6.57,1.0,1.0,8327.0,5.0,2907.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.57,6.0,26.0,6366.0,25.0,3933.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.57,1.0,54.0,6334.0,10.0,5093.0,1,Action,R+ - Mild Nudity,R+ - Mild Nudity
6.57,8.0,15.0,9953.0,6.000000000000007,1536.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.57,12.0,24.0,1404.0,229.5,37650.25,0,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.57,13.0,1.0,10426.0,1.0,1714.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.57,1.0,1.0,7874.0,2.999999999999993,1141.0,1,Adventure,G - All Ages,G - All Ages
6.57,13.0,26.0,4446.0,80.0,1590.0,1,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.57,1.0,23.0,1937.0,114.0,37650.25,0,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.57,24.0,24.0,532.0,229.5,37650.25,0,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,4.0,23.0,10259.0,12.0,229.0,1,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.56,26.0,14.0,15347.0,2.999999999999993,186.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,12.0,24.0,4213.0,59.0,10837.0,2,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,1.0,3.0,16222.0,-7.105427357601002e-15,324.0,1,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,1.0,24.0,9720.0,1.0,1711.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,1.0,24.0,10959.0,2.999999999999993,865.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,1.0,54.0,5349.0,14.0,7694.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,1.0,3.0,16677.0,6.000000000000007,319.0,1,unknown,G - All Ages,G - All Ages
6.56,2.0,19.0,9461.0,22.0,1657.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.56,1.0,3.0,12666.0,1.0,491.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.56,2.0,16.0,7266.0,47.0,3121.0,1,Fantasy,Rx - Hentai,Rx - Hentai
6.56,24.0,24.0,3071.0,77.0,19187.0,2,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.56,2.0,27.0,7743.0,26.0,2656.0,1,Supernatural,Rx - Hentai,Rx - Hentai
6.56,12.0,22.0,2826.0,89.0,25134.0,2,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,20.0,3.0,3322.0,67.0,17871.0,2,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,12.0,8.0,1420.0,135.0,37650.25,0,Comedy,R+ - Mild Nudity,R+ - Mild Nudity
6.56,1.0,1.0,12954.0,4.0,513.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,12.0,25.0,1712.000000000001,229.5,37650.25,0,Adventure,R+ - Mild Nudity,R+ - Mild Nudity
6.56,1.0,10.0,7333.0,8.0,2095.0,1,Action,G - All Ages,G - All Ages
6.56,1.0,1.0,4898.0,20.0,7635.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,1.0,24.0,9392.0,1.0,1378.0,1,Supernatural,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,12.0,2.0,5701.0,15.0,7445.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,28.5,24.0,9448.0,6.000000000000007,1597.0,1,Comedy,G - All Ages,G - All Ages
6.56,1.0,22.0,12804.0,1.0,478.0,1,Sci-Fi,G - All Ages,G - All Ages
6.56,12.0,24.0,5400.0,119.0,5339.0,1,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,28.5,15.0,13203.0,2.0,337.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,1.0,3.0,12626.0,2.999999999999993,855.0,1,unknown,G - All Ages,G - All Ages
6.56,1.0,1.0,3317.0,121.0,19990.0,2,Girls Love,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,1.0,15.0,8137.0,7.0,2664.0,1,unknown,G - All Ages,G - All Ages
6.56,12.0,2.0,5282.0,13.0,10317.0,2,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,1.0,54.0,8634.0,4.0,2087.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,9.0,3.0,3506.0,90.0,20970.0,2,Comedy,G - All Ages,G - All Ages
6.56,26.0,23.0,6643.0,36.0,4404.0,1,Action,PG - Children,PG - Children
6.56,28.5,25.0,10427.0,9.000000000000007,1082.0,1,Adventure,G - All Ages,G - All Ages
6.56,1.0,54.0,15642.0,1.0,238.0,1,Slice of Life,G - All Ages,G - All Ages
6.56,1.0,6.0,7683.0,11.0,2443.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,28.5,23.0,10185.0,2.0,1167.0,1,Comedy,G - All Ages,G - All Ages
6.56,3.0,2.0,8252.0,2.0,2918.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,12.0,24.0,1238.999999999999,229.5,37650.25,0,Comedy,R+ - Mild Nudity,R+ - Mild Nudity
6.56,28.5,25.0,10394.0,9.000000000000007,690.0,1,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.56,1.0,25.0,11563.0,2.999999999999993,913.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,28.5,24.0,6320.0,34.0,6634.0,1,Action,G - All Ages,G - All Ages
6.56,1.0,11.0,6871.0,33.0,6069.0,1,Action,G - All Ages,G - All Ages
6.56,1.0,1.0,11096.0,2.0,1041.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,1.0,45.0,8230.0,10.0,2554.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,2.0,52.0,11168.0,4.0,754.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,1.0,23.0,4527.0,6.000000000000007,14841.0,2,Adventure,PG - Children,PG - Children
6.56,16.0,6.0,12744.0,5.0,500.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,1.0,23.0,7424.0,2.999999999999993,2848.0,1,Action,PG - Children,PG - Children
6.56,1.0,46.0,13700.0,-7.105427357601002e-15,316.0,1,Adventure,G - All Ages,G - All Ages
6.56,12.0,4.0,7956.0,7.0,3377.0,1,Comedy,G - All Ages,G - All Ages
6.56,26.0,25.0,12008.0,2.999999999999993,747.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,1.0,1.0,11362.0,2.0,946.0,1,Fantasy,PG - Children,PG - Children
6.56,28.5,23.0,10370.0,6.000000000000007,1079.0,1,Action,G - All Ages,G - All Ages
6.56,12.0,25.0,6665.0,14.0,4233.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,12.0,10.0,6224.0,97.0,2994.0,1,Drama,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,1.0,26.0,11712.0,-7.105427357601002e-15,837.0,1,Adventure,PG - Children,PG - Children
6.56,1.0,19.0,11303.0,33.0,923.0,1,unknown,G - All Ages,G - All Ages
6.56,1.0,1.0,5760.0,47.0,8020.0,1,Action,R+ - Mild Nudity,R+ - Mild Nudity
6.56,4.0,42.0,4972.0,63.0,7910.0,1,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.56,1.0,3.0,17124.0,-7.105427357601002e-15,265.0,1,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,1.0,43.0,5030.0,7.0,7334.0,1,Action,R+ - Mild Nudity,R+ - Mild Nudity
6.56,6.0,30.0,6663.0,15.0,2704.0,1,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.56,12.0,24.0,3801.0,71.0,15373.0,2,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,2.0,5.0,3490.0,36.0,23675.0,2,Slice of Life,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,16.0,19.0,13000.0,4.0,235.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,12.0,23.0,1542.0,229.5,37650.25,0,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,5.0,5.0,12587.0,4.0,585.0,1,Slice of Life,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,15.0,27.0,9045.0,15.999999999999993,1370.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,15.0,23.0,1483.0,229.5,37650.25,0,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,1.0,1.0,3705.0,140.0,19427.0,2,Action,R+ - Mild Nudity,R+ - Mild Nudity
6.56,12.0,24.0,6720.0,10.0,3105.0,1,Drama,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,13.0,24.0,5017.0,34.0,8577.0,2,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.56,2.0,25.0,9804.0,7.0,1619.0,1,Adventure,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.55,1.0,2.0,17437.0,-7.105427357601002e-15,210.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.55,1.0,3.0,17506.0,-7.105427357601002e-15,248.0,1,unknown,G - All Ages,G - All Ages
6.55,12.0,24.0,3415.0,156.0,14064.0,2,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.55,12.0,23.0,1585.0,229.5,37650.25,0,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.55,1.0,3.0,16198.0,1.0,337.0,1,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.55,2.0,20.0,10566.0,30.0,829.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.55,12.0,23.0,3263.0,75.0,24594.0,2,Adventure,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.55,8.0,26.0,5771.0,45.0,5760.0,1,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.55,1.0,4.0,16025.0,1.0,364.0,1,Romance,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.55,1.0,3.0,16639.0,-7.105427357601002e-15,322.0,1,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.55,2.0,11.0,3985.0,79.0,14561.0,2,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.55,1.0,2.0,16651.0,-7.105427357601002e-15,263.0,1,Slice of Life,G - All Ages,G - All Ages
6.55,24.0,13.0,5807.0,71.0,2371.0,1,Slice of Life,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.55,12.0,24.0,1943.000000000001,229.5,37650.25,0,Comedy,R+ - Mild Nudity,R+ - Mild Nudity
6.55,1.0,2.0,13594.0,-7.105427357601002e-15,516.0,1,unknown,G - All Ages,G - All Ages
6.55,1.0,16.0,6149.0,63.0,6231.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.55,2.0,27.0,7922.0,23.0,2564.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.55,2.0,28.0,6095.0,47.0,4996.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.55,2.0,29.0,8646.0,21.0,2120.0,1,Fantasy,Rx - Hentai,Rx - Hentai
6.55,2.0,22.0,9636.0,2.999999999999993,1703.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.55,6.0,4.0,7967.0,5.0,2332.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.55,6.0,3.0,3430.0,28.0,24930.0,2,Action,R+ - Mild Nudity,R+ - Mild Nudity
6.55,28.5,14.0,6924.0,47.0,5196.0,1,unknown,G - All Ages,G - All Ages
6.55,1.0,11.0,10140.0,4.0,1767.0,1,Drama,G - All Ages,G - All Ages
6.55,28.5,7.0,6666.0,9.000000000000007,2978.0,1,Comedy,PG - Children,PG - Children
6.55,12.0,24.0,2026.999999999999,229.5,37650.25,0,Drama,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.55,12.0,8.0,841.0,229.5,37650.25,0,Comedy,R+ - Mild Nudity,R+ - Mild Nudity
6.55,12.0,23.0,965.0,229.5,37650.25,0,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.55,1.0,54.0,9814.0,4.0,560.0,1,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
